PartitionKey,RowKey,DeviceId,DeviceId@type,EventEnqueuedUtcTime,EventEnqueuedUtcTime@type,EventProcessedUtcTime,Latency,EventProcessedUtcTime@type,Humidity,Humidity@type,IoTHub,IoTHub@type,Light,Light@type,PartitionId,PartitionId@type,Sound,Sound@type,Temperature,Temperature@type,Gas,Gas@type,,Time,average delay,max delay,min delay
MT3620,2019-06-28T02:47:01.8750000Z,MT3620,Edm.String,2019-06-28T02:47:01.875Z,Edm.DateTime,2019-06-28T02:47:02.017Z,0.142,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,416,Edm.Int64,25,Edm.Int64,345,Edm.Int64,,,,,
MT3620,2019-06-28T02:47:33.4100000Z,MT3620,Edm.String,2019-06-28T02:47:33.410Z,Edm.DateTime,2019-06-28T02:47:33.511Z,0.101,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,450,Edm.Int64,25,Edm.Int64,355,Edm.Int64,,,,,
MT3620,2019-06-28T02:48:04.9750000Z,MT3620,Edm.String,2019-06-28T02:48:04.975Z,Edm.DateTime,2019-06-28T02:48:05.105Z,0.13,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,511,Edm.Int64,25,Edm.Int64,374,Edm.Int64,,,,,
MT3620,2019-06-28T02:48:37.2160000Z,MT3620,Edm.String,2019-06-28T02:48:37.216Z,Edm.DateTime,2019-06-28T02:48:37.376Z,0.16,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,400,Edm.Int64,25,Edm.Int64,344,Edm.Int64,,,,,
MT3620,2019-06-28T02:49:08.9520000Z,MT3620,Edm.String,2019-06-28T02:49:08.952Z,Edm.DateTime,2019-06-28T02:49:08.994Z,0.042,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,481,Edm.Int64,25,Edm.Int64,377,Edm.Int64,,,,,
MT3620,2019-06-28T02:49:40.3400000Z,MT3620,Edm.String,2019-06-28T02:49:40.340Z,Edm.DateTime,2019-06-28T02:49:40.384Z,0.044,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,425,Edm.Int64,25,Edm.Int64,340,Edm.Int64,,,,,
MT3620,2019-06-28T02:50:11.6080000Z,MT3620,Edm.String,2019-06-28T02:50:11.608Z,Edm.DateTime,2019-06-28T02:50:11.793Z,0.185,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,408,Edm.Int64,25,Edm.Int64,334,Edm.Int64,,,,,
MT3620,2019-06-28T02:50:42.9200000Z,MT3620,Edm.String,2019-06-28T02:50:42.920Z,Edm.DateTime,2019-06-28T02:50:43.059Z,0.139,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,464,Edm.Int64,25,Edm.Int64,360,Edm.Int64,,,,,
MT3620,2019-06-28T02:51:14.2140000Z,MT3620,Edm.String,2019-06-28T02:51:14.214Z,Edm.DateTime,2019-06-28T02:51:14.372Z,0.158,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,473,Edm.Int64,25,Edm.Int64,372,Edm.Int64,,,,,
MT3620,2019-06-28T02:51:45.7370000Z,MT3620,Edm.String,2019-06-28T02:51:45.737Z,Edm.DateTime,2019-06-28T02:51:45.844Z,0.107,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,405,Edm.Int64,25,Edm.Int64,333,Edm.Int64,,,,,
MT3620,2019-06-28T02:52:18.7270000Z,MT3620,Edm.String,2019-06-28T02:52:18.727Z,Edm.DateTime,2019-06-28T02:52:18.769Z,0.042,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,458,Edm.Int64,25,Edm.Int64,368,Edm.Int64,,,,,
MT3620,2019-06-28T02:52:49.9580000Z,MT3620,Edm.String,2019-06-28T02:52:49.958Z,Edm.DateTime,2019-06-28T02:52:50.067Z,0.109,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,550,Edm.Int64,25,Edm.Int64,411,Edm.Int64,,,,,
MT3620,2019-06-28T02:53:21.2030000Z,MT3620,Edm.String,2019-06-28T02:53:21.203Z,Edm.DateTime,2019-06-28T02:53:21.313Z,0.11,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,468,Edm.Int64,25,Edm.Int64,376,Edm.Int64,,,,,
MT3620,2019-06-28T02:53:53.0430000Z,MT3620,Edm.String,2019-06-28T02:53:53.043Z,Edm.DateTime,2019-06-28T02:53:53.117Z,0.074,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,409,Edm.Int64,25,Edm.Int64,337,Edm.Int64,,,,,
MT3620,2019-06-28T02:54:25.5370000Z,MT3620,Edm.String,2019-06-28T02:54:25.537Z,Edm.DateTime,2019-06-28T02:54:25.621Z,0.084,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,485,Edm.Int64,25,Edm.Int64,374,Edm.Int64,,,,,
MT3620,2019-06-28T02:54:57.0040000Z,MT3620,Edm.String,2019-06-28T02:54:57.004Z,Edm.DateTime,2019-06-28T02:54:57.096Z,0.092,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,471,Edm.Int64,25,Edm.Int64,375,Edm.Int64,,,,,
MT3620,2019-06-28T02:55:28.7660000Z,MT3620,Edm.String,2019-06-28T02:55:28.766Z,Edm.DateTime,2019-06-28T02:55:28.855Z,0.089,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,413,Edm.Int64,25,Edm.Int64,343,Edm.Int64,,,,,
MT3620,2019-06-28T02:56:00.0400000Z,MT3620,Edm.String,2019-06-28T02:56:00.040Z,Edm.DateTime,2019-06-28T02:56:00.173Z,0.133,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,466,Edm.Int64,25,Edm.Int64,358,Edm.Int64,,,,,
MT3620,2019-06-28T02:56:31.3960000Z,MT3620,Edm.String,2019-06-28T02:56:31.396Z,Edm.DateTime,2019-06-28T02:56:31.456Z,0.06,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,488,Edm.Int64,25,Edm.Int64,388,Edm.Int64,,,,,
MT3620,2019-06-28T02:57:02.5680000Z,MT3620,Edm.String,2019-06-28T02:57:02.568Z,Edm.DateTime,2019-06-28T02:57:02.644Z,0.076,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,518,Edm.Int64,25,Edm.Int64,384,Edm.Int64,,,,,
MT3620,2019-06-28T02:57:34.5370000Z,MT3620,Edm.String,2019-06-28T02:57:34.537Z,Edm.DateTime,2019-06-28T02:57:34.661Z,0.124,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,474,Edm.Int64,25,Edm.Int64,356,Edm.Int64,,,,,
MT3620,2019-06-28T02:58:06.1220000Z,MT3620,Edm.String,2019-06-28T02:58:06.122Z,Edm.DateTime,2019-06-28T02:58:06.224Z,0.102,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,520,Edm.Int64,25,Edm.Int64,396,Edm.Int64,,,,,
MT3620,2019-06-28T02:58:37.6120000Z,MT3620,Edm.String,2019-06-28T02:58:37.612Z,Edm.DateTime,2019-06-28T02:58:37.733Z,0.121,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,562,Edm.Int64,25,Edm.Int64,403,Edm.Int64,,,,,
MT3620,2019-06-28T02:59:08.9900000Z,MT3620,Edm.String,2019-06-28T02:59:08.990Z,Edm.DateTime,2019-06-28T02:59:09.038Z,0.048,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,507,Edm.Int64,25,Edm.Int64,370,Edm.Int64,,,,,
MT3620,2019-06-28T02:59:40.5560000Z,MT3620,Edm.String,2019-06-28T02:59:40.556Z,Edm.DateTime,2019-06-28T02:59:40.594Z,0.038,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,497,Edm.Int64,25,Edm.Int64,375,Edm.Int64,,,,,
MT3620,2019-06-28T03:00:12.6030000Z,MT3620,Edm.String,2019-06-28T03:00:12.603Z,Edm.DateTime,2019-06-28T03:00:12.640Z,0.037,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,508,Edm.Int64,25,Edm.Int64,384,Edm.Int64,,,,,
MT3620,2019-06-28T03:00:44.0670000Z,MT3620,Edm.String,2019-06-28T03:00:44.067Z,Edm.DateTime,2019-06-28T03:00:44.164Z,0.097,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,470,Edm.Int64,25,Edm.Int64,352,Edm.Int64,,,,,
MT3620,2019-06-28T03:01:15.6620000Z,MT3620,Edm.String,2019-06-28T03:01:15.662Z,Edm.DateTime,2019-06-28T03:01:15.692Z,0.03,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,479,Edm.Int64,25,Edm.Int64,371,Edm.Int64,,,,,
MT3620,2019-06-28T03:01:47.4880000Z,MT3620,Edm.String,2019-06-28T03:01:47.488Z,Edm.DateTime,2019-06-28T03:01:47.522Z,0.034,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,469,Edm.Int64,25,Edm.Int64,377,Edm.Int64,,,,,
MT3620,2019-06-28T03:02:18.8330000Z,MT3620,Edm.String,2019-06-28T03:02:18.833Z,Edm.DateTime,2019-06-28T03:02:18.946Z,0.113,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,534,Edm.Int64,25,Edm.Int64,385,Edm.Int64,,,,,
MT3620,2019-06-28T03:02:50.5340000Z,MT3620,Edm.String,2019-06-28T03:02:50.534Z,Edm.DateTime,2019-06-28T03:02:50.639Z,0.105,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,462,Edm.Int64,25,Edm.Int64,364,Edm.Int64,,,,,
MT3620,2019-06-28T03:03:22.2090000Z,MT3620,Edm.String,2019-06-28T03:03:22.209Z,Edm.DateTime,2019-06-28T03:03:22.321Z,0.112,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,480,Edm.Int64,25,Edm.Int64,368,Edm.Int64,,,,,
MT3620,2019-06-28T03:03:53.7460000Z,MT3620,Edm.String,2019-06-28T03:03:53.746Z,Edm.DateTime,2019-06-28T03:03:53.828Z,0.082,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,464,Edm.Int64,25,Edm.Int64,359,Edm.Int64,,,,,
MT3620,2019-06-28T03:04:25.3650000Z,MT3620,Edm.String,2019-06-28T03:04:25.365Z,Edm.DateTime,2019-06-28T03:04:25.402Z,0.037,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,517,Edm.Int64,25,Edm.Int64,397,Edm.Int64,,,,,
MT3620,2019-06-28T03:04:56.7780000Z,MT3620,Edm.String,2019-06-28T03:04:56.778Z,Edm.DateTime,2019-06-28T03:04:56.906Z,0.128,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,432,Edm.Int64,25,Edm.Int64,352,Edm.Int64,,,,,
MT3620,2019-06-28T03:05:28.7260000Z,MT3620,Edm.String,2019-06-28T03:05:28.726Z,Edm.DateTime,2019-06-28T03:05:28.830Z,0.104,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,432,Edm.Int64,25,Edm.Int64,370,Edm.Int64,,,,,
MT3620,2019-06-28T03:06:00.2840000Z,MT3620,Edm.String,2019-06-28T03:06:00.284Z,Edm.DateTime,2019-06-28T03:06:00.373Z,0.089,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,382,Edm.Int64,25,Edm.Int64,318,Edm.Int64,,,,,
MT3620,2019-06-28T03:06:31.8270000Z,MT3620,Edm.String,2019-06-28T03:06:31.827Z,Edm.DateTime,2019-06-28T03:06:31.913Z,0.086,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,436,Edm.Int64,25,Edm.Int64,356,Edm.Int64,,,,,
MT3620,2019-06-28T03:07:03.7600000Z,MT3620,Edm.String,2019-06-28T03:07:03.760Z,Edm.DateTime,2019-06-28T03:07:03.873Z,0.113,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,365,Edm.Int64,25,Edm.Int64,312,Edm.Int64,,,,,
MT3620,2019-06-28T03:07:34.9910000Z,MT3620,Edm.String,2019-06-28T03:07:34.991Z,Edm.DateTime,2019-06-28T03:07:35.094Z,0.103,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,423,Edm.Int64,25,Edm.Int64,338,Edm.Int64,,,,,
MT3620,2019-06-28T03:08:06.8960000Z,MT3620,Edm.String,2019-06-28T03:08:06.896Z,Edm.DateTime,2019-06-28T03:08:06.952Z,0.056,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,413,Edm.Int64,25,Edm.Int64,349,Edm.Int64,,,,,
MT3620,2019-06-28T03:08:38.4610000Z,MT3620,Edm.String,2019-06-28T03:08:38.461Z,Edm.DateTime,2019-06-28T03:08:38.554Z,0.093,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,479,Edm.Int64,25,Edm.Int64,383,Edm.Int64,,,,,
MT3620,2019-06-28T03:09:09.7040000Z,MT3620,Edm.String,2019-06-28T03:09:09.704Z,Edm.DateTime,2019-06-28T03:09:09.811Z,0.107,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,396,Edm.Int64,25,Edm.Int64,326,Edm.Int64,,,,,
MT3620,2019-06-28T03:09:41.3190000Z,MT3620,Edm.String,2019-06-28T03:09:41.319Z,Edm.DateTime,2019-06-28T03:09:41.423Z,0.104,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,412,Edm.Int64,25,Edm.Int64,328,Edm.Int64,,,,,
MT3620,2019-06-28T03:10:13.2270000Z,MT3620,Edm.String,2019-06-28T03:10:13.227Z,Edm.DateTime,2019-06-28T03:10:13.288Z,0.061,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,452,Edm.Int64,25,Edm.Int64,355,Edm.Int64,,,,,
MT3620,2019-06-28T03:10:44.5570000Z,MT3620,Edm.String,2019-06-28T03:10:44.557Z,Edm.DateTime,2019-06-28T03:10:44.680Z,0.123,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,389,Edm.Int64,25,Edm.Int64,324,Edm.Int64,,,,,
MT3620,2019-06-28T03:11:15.9380000Z,MT3620,Edm.String,2019-06-28T03:11:15.938Z,Edm.DateTime,2019-06-28T03:11:16.052Z,0.114,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,431,Edm.Int64,25,Edm.Int64,345,Edm.Int64,,,,,
MT3620,2019-06-28T03:11:47.2060000Z,MT3620,Edm.String,2019-06-28T03:11:47.206Z,Edm.DateTime,2019-06-28T03:11:47.249Z,0.043,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,450,Edm.Int64,25,Edm.Int64,354,Edm.Int64,,,,,
MT3620,2019-06-28T03:12:18.4680000Z,MT3620,Edm.String,2019-06-28T03:12:18.468Z,Edm.DateTime,2019-06-28T03:12:18.522Z,0.054,Edm.DateTime,57,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,394,Edm.Int64,25,Edm.Int64,320,Edm.Int64,,,,,
MT3620,2019-06-28T03:12:49.8810000Z,MT3620,Edm.String,2019-06-28T03:12:49.881Z,Edm.DateTime,2019-06-28T03:12:49.926Z,0.045,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,380,Edm.Int64,25,Edm.Int64,329,Edm.Int64,,,,,
MT3620,2019-06-28T03:13:21.2580000Z,MT3620,Edm.String,2019-06-28T03:13:21.258Z,Edm.DateTime,2019-06-28T03:13:21.303Z,0.045,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,428,Edm.Int64,25,Edm.Int64,336,Edm.Int64,,,,,
MT3620,2019-06-28T03:13:52.6070000Z,MT3620,Edm.String,2019-06-28T03:13:52.607Z,Edm.DateTime,2019-06-28T03:13:52.691Z,0.084,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,407,Edm.Int64,25,Edm.Int64,324,Edm.Int64,,,,,
MT3620,2019-06-28T03:14:23.8810000Z,MT3620,Edm.String,2019-06-28T03:14:23.881Z,Edm.DateTime,2019-06-28T03:14:23.940Z,0.059,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,427,Edm.Int64,25,Edm.Int64,342,Edm.Int64,,,,,
MT3620,2019-06-28T03:14:55.2100000Z,MT3620,Edm.String,2019-06-28T03:14:55.210Z,Edm.DateTime,2019-06-28T03:14:55.344Z,0.134,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,450,Edm.Int64,25,Edm.Int64,362,Edm.Int64,,,,,
MT3620,2019-06-28T03:15:26.4810000Z,MT3620,Edm.String,2019-06-28T03:15:26.481Z,Edm.DateTime,2019-06-28T03:15:26.545Z,0.064,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,465,Edm.Int64,25,Edm.Int64,358,Edm.Int64,,,,,
MT3620,2019-06-28T03:15:57.9360000Z,MT3620,Edm.String,2019-06-28T03:15:57.936Z,Edm.DateTime,2019-06-28T03:15:57.980Z,0.044,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,399,Edm.Int64,25,Edm.Int64,314,Edm.Int64,,,,,
MT3620,2019-06-28T03:16:29.2770000Z,MT3620,Edm.String,2019-06-28T03:16:29.277Z,Edm.DateTime,2019-06-28T03:16:29.394Z,0.117,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,451,Edm.Int64,25,Edm.Int64,361,Edm.Int64,,,,,
MT3620,2019-06-28T03:17:00.5160000Z,MT3620,Edm.String,2019-06-28T03:17:00.516Z,Edm.DateTime,2019-06-28T03:17:00.615Z,0.099,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,384,Edm.Int64,25,Edm.Int64,318,Edm.Int64,,,,,
MT3620,2019-06-28T03:17:32.1830000Z,MT3620,Edm.String,2019-06-28T03:17:32.183Z,Edm.DateTime,2019-06-28T03:17:32.308Z,0.125,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,411,Edm.Int64,25,Edm.Int64,337,Edm.Int64,,,,,
MT3620,2019-06-28T03:18:03.5230000Z,MT3620,Edm.String,2019-06-28T03:18:03.523Z,Edm.DateTime,2019-06-28T03:18:03.635Z,0.112,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,489,Edm.Int64,25,Edm.Int64,387,Edm.Int64,,,,,
MT3620,2019-06-28T03:18:35.3900000Z,MT3620,Edm.String,2019-06-28T03:18:35.390Z,Edm.DateTime,2019-06-28T03:18:35.509Z,0.119,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,441,Edm.Int64,26,Edm.Int64,354,Edm.Int64,,,,,
MT3620,2019-06-28T03:19:07.3150000Z,MT3620,Edm.String,2019-06-28T03:19:07.315Z,Edm.DateTime,2019-06-28T03:19:07.368Z,0.053,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,463,Edm.Int64,25,Edm.Int64,371,Edm.Int64,,,,,
MT3620,2019-06-28T03:19:38.5310000Z,MT3620,Edm.String,2019-06-28T03:19:38.531Z,Edm.DateTime,2019-06-28T03:19:38.664Z,0.133,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,545,Edm.Int64,25,Edm.Int64,379,Edm.Int64,,,,,
MT3620,2019-06-28T03:20:10.2770000Z,MT3620,Edm.String,2019-06-28T03:20:10.277Z,Edm.DateTime,2019-06-28T03:20:10.328Z,0.051,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,448,Edm.Int64,25,Edm.Int64,364,Edm.Int64,,,,,
MT3620,2019-06-28T03:20:42.0220000Z,MT3620,Edm.String,2019-06-28T03:20:42.022Z,Edm.DateTime,2019-06-28T03:20:42.158Z,0.136,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,397,Edm.Int64,25,Edm.Int64,328,Edm.Int64,,,,,
MT3620,2019-06-28T03:21:13.2760000Z,MT3620,Edm.String,2019-06-28T03:21:13.276Z,Edm.DateTime,2019-06-28T03:21:13.337Z,0.061,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,457,Edm.Int64,25,Edm.Int64,371,Edm.Int64,,,,,
MT3620,2019-06-28T03:21:44.6200000Z,MT3620,Edm.String,2019-06-28T03:21:44.620Z,Edm.DateTime,2019-06-28T03:21:44.748Z,0.128,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,400,Edm.Int64,25,Edm.Int64,340,Edm.Int64,,,,,
MT3620,2019-06-28T03:22:15.9310000Z,MT3620,Edm.String,2019-06-28T03:22:15.931Z,Edm.DateTime,2019-06-28T03:22:16.046Z,0.115,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,417,Edm.Int64,25,Edm.Int64,332,Edm.Int64,,,,,
MT3620,2019-06-28T03:22:47.2440000Z,MT3620,Edm.String,2019-06-28T03:22:47.244Z,Edm.DateTime,2019-06-28T03:22:47.341Z,0.097,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,386,Edm.Int64,25,Edm.Int64,332,Edm.Int64,,,,,
MT3620,2019-06-28T03:23:18.5970000Z,MT3620,Edm.String,2019-06-28T03:23:18.597Z,Edm.DateTime,2019-06-28T03:23:18.716Z,0.119,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,453,Edm.Int64,25,Edm.Int64,345,Edm.Int64,,,,,
MT3620,2019-06-28T03:23:50.1400000Z,MT3620,Edm.String,2019-06-28T03:23:50.140Z,Edm.DateTime,2019-06-28T03:23:50.164Z,0.024,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,450,Edm.Int64,25,Edm.Int64,357,Edm.Int64,,,,,
MT3620,2019-06-28T03:24:21.4910000Z,MT3620,Edm.String,2019-06-28T03:24:21.491Z,Edm.DateTime,2019-06-28T03:24:21.563Z,0.072,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,466,Edm.Int64,25,Edm.Int64,358,Edm.Int64,,,,,
MT3620,2019-06-28T03:24:53.1210000Z,MT3620,Edm.String,2019-06-28T03:24:53.121Z,Edm.DateTime,2019-06-28T03:24:53.203Z,0.082,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,502,Edm.Int64,25,Edm.Int64,379,Edm.Int64,,,,,
MT3620,2019-06-28T03:25:24.3550000Z,MT3620,Edm.String,2019-06-28T03:25:24.355Z,Edm.DateTime,2019-06-28T03:25:24.388Z,0.033,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,482,Edm.Int64,25,Edm.Int64,368,Edm.Int64,,,,,
MT3620,2019-06-28T03:25:55.8010000Z,MT3620,Edm.String,2019-06-28T03:25:55.801Z,Edm.DateTime,2019-06-28T03:25:55.909Z,0.108,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,410,Edm.Int64,25,Edm.Int64,334,Edm.Int64,,,,,
MT3620,2019-06-28T03:26:27.3600000Z,MT3620,Edm.String,2019-06-28T03:26:27.360Z,Edm.DateTime,2019-06-28T03:26:27.407Z,0.047,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,461,Edm.Int64,25,Edm.Int64,359,Edm.Int64,,,,,
MT3620,2019-06-28T03:26:59.6850000Z,MT3620,Edm.String,2019-06-28T03:26:59.685Z,Edm.DateTime,2019-06-28T03:26:59.718Z,0.033,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,409,Edm.Int64,25,Edm.Int64,328,Edm.Int64,,,,,
MT3620,2019-06-28T03:27:31.6220000Z,MT3620,Edm.String,2019-06-28T03:27:31.622Z,Edm.DateTime,2019-06-28T03:27:31.708Z,0.086,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,450,Edm.Int64,25,Edm.Int64,368,Edm.Int64,,,,,
MT3620,2019-06-28T03:28:03.5900000Z,MT3620,Edm.String,2019-06-28T03:28:03.590Z,Edm.DateTime,2019-06-28T03:28:03.651Z,0.061,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,378,Edm.Int64,25,Edm.Int64,329,Edm.Int64,,,,,
MT3620,2019-06-28T03:28:35.0620000Z,MT3620,Edm.String,2019-06-28T03:28:35.062Z,Edm.DateTime,2019-06-28T03:28:35.084Z,0.022,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,422,Edm.Int64,25,Edm.Int64,335,Edm.Int64,,,,,
MT3620,2019-06-28T03:29:06.3220000Z,MT3620,Edm.String,2019-06-28T03:29:06.322Z,Edm.DateTime,2019-06-28T03:29:06.401Z,0.079,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,447,Edm.Int64,25,Edm.Int64,366,Edm.Int64,,,,,
MT3620,2019-06-28T03:29:37.9080000Z,MT3620,Edm.String,2019-06-28T03:29:37.908Z,Edm.DateTime,2019-06-28T03:29:37.942Z,0.034,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,452,Edm.Int64,25,Edm.Int64,360,Edm.Int64,,,,,
MT3620,2019-06-28T03:30:09.4180000Z,MT3620,Edm.String,2019-06-28T03:30:09.418Z,Edm.DateTime,2019-06-28T03:30:09.463Z,0.045,Edm.DateTime,56,Edm.Int64,Record,Edm.String,753,Edm.Int64,0,Edm.Int64,388,Edm.Int64,25,Edm.Int64,333,Edm.Int64,,,,,
